Heat Pipe Width,Heat Pipe Thickness,Heat Load (W),Heat Flux (W/cm2),Heat Pipe Diameter,Evaporator Length,Condenser Length,Adiabatic Length,Fill Ratio,Air Velocity,Ambient Temperature,Maximum Temperature,Effective Thermal Conductivity,Working Fluid_Acetone,Working Fluid_Ammonia,Working Fluid_Methanol,Working Fluid_Water,Heat Pipe Material_Aluminum,Heat Pipe Material_Copper,Wick Structure_Grooved,Wick Structure_Wire Mesh,Wick Material_Aluminum,Wick Material_Copper,Orientation_Anti-Gravity (Top Heat),Orientation_Horizontal,Orientation_Vertical (Bottom Heat),Cooling Method_Forced Convection,Cooling Method_Natural Convection,Is_Flat,Target_Thermal_Resistance,Dataset_Split
0.4056603774,1.375,0.2703296703,0.02826855124,-0.5,0.8326055313,0.2133815552,1.052123552,-0.9023746702,-0.3921568627,0.1596958175,0.1194029851,1.811299797,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,-0.1067370569,test
0.9481132075,1.625,0.4263736264,-0.02523977789,0.5,0.2794759825,0.6546112116,1.888030888,-0.6596306069,1.176470588,0.2357414449,0.1940298507,0.2711723436,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,-0.1247867344,test
0,0,-0.4703296703,0.7955577991,-1,-0.8238719068,-0.9493670886,-0.7123552124,0.9393139842,0.3137254902,-0.02281368821,0,-0.491682712,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0.3247266666,test
0,0,0.7692307692,0.3674911661,0,0.2823871907,0.1555153707,0.750965251,-0.05277044855,-0.3921568627,0.6311787072,0.5970149254,0.6767631373,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.1219345238,test
0.8160377358,1.208333333,-0.5318681319,-0.5815244826,0,1.525473071,0.9077757685,0.6332046332,0.9287598945,0.5490196078,0.9885931559,0.8731343284,2.196715044,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,-0.1619429476,test
0.7405660377,1.333333333,1.042857143,0.6774356386,0,0.133915575,0.05605786618,-0.001930501931,0.437994723,-0.3921568627,-0.1064638783,-0.03731343284,-0.1220862868,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,-0.06506789527,test
0.2594339623,0.9583333333,0.02527472527,0.3553760727,-1,0.3959243086,0.1934900542,-0.3513513514,0.1952506596,0,0.9505703422,0.9850746269,0.1496110789,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.06259373044,test
0.3820754717,1.458333333,-0.2,-0.3382130237,-0.5,1.179039301,0.7576853526,0.2258687259,-0.5593667546,0.6666666667,-0.5551330798,-0.6268656716,1.912699359,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.1381082893,test
0.5377358491,0.4583333333,-0.2549450549,0.05754669359,-1,0.2765647744,-0.2567811935,0.3127413127,-0.7546174142,-0.3921568627,0.5703422053,0.5447761194,0.8173625784,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0.02615850649,test
1.481132075,1.041666667,0.2263736264,0.4008076729,0.5,-0.500727802,-0.4430379747,-0.3918918919,-0.2216358839,0.7843137255,-0.2053231939,-0.2462686567,-0.3709904495,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,-0.1171827253,test
0.7924528302,1.25,0.7978021978,0.3745583039,0,0.2998544396,-0.1591320072,0.333976834,-0.7810026385,-0.3921568627,-0.6768060837,-0.6194029851,0.003464294234,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,-0.06601291189,test
0,0,1.118681319,2.69661787,-0.5,-0.5036390102,-0.9168173599,-0.6795366795,-0.5277044855,0.5098039216,-0.6844106464,-0.5,-0.3746304611,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,-8.58E-05,test
1.089622642,1.416666667,-0.3494505495,-0.3220595659,0.5,-0.2358078603,-0.2893309222,-0.7644787645,-0.5699208443,0.7058823529,0.3346007605,0.2611940299,-0.4616648633,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,-0.08398596045,test
0.4056603774,1.375,-0.6384615385,-0.480565371,-0.5,-0.1222707424,0.2748643761,0.1911196911,-0.5277044855,0.1960784314,0.463878327,0.3656716418,0.318038824,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.09725086703,test
0,0,0.9604395604,-0.08581524483,0.5,1.19650655,0.356238698,0.583011583,-0.8654353562,0.7843137255,0.2737642586,0.2388059701,0.4655370348,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,-0.139060538,test
1.212264151,0.4583333333,-0.2505494505,-0.1171125694,-0.5,0.08442503639,-0.1356238698,-0.5714285714,-0.4749340369,-0.3921568627,0.8897338403,0.8208955224,0.1268444997,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.06979391075,test
1.372641509,1.125,0.2417582418,-0.2917718324,0.5,0.9577874818,0.5949367089,-0.04247104247,0.3905013193,-0.3921568627,0.9885931559,0.9179104478,0.1999205545,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,-0.1247867344,test
0,0,0.7087912088,0.2301867744,0.5,0.09898107715,-0.1356238698,0.6486486486,-0.5910290237,0.7058823529,0.5399239544,0.4776119403,0.2503929679,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,-0.1457289308,test
0,0,-0.5582417582,-0.5320545179,0.5,0.08442503639,0.8896925859,0.972972973,0.6015831135,-0.3921568627,-0.1825095057,-0.2686567164,0.01320010053,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,-0.1019927879,test
0,0,-0.6582417582,-0.6047450782,0.5,0.2736535662,0.9258589512,0.1370656371,0.253298153,0.4705882353,0.8212927757,0.7089552239,-0.03736602883,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.1276397945,test
0,0,0.9065934066,3.585058051,-0.5,-0.7423580786,-0.513562387,-0.7586872587,-0.1372031662,0.3137254902,-0.433460076,-0.2835820896,-0.4525989129,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0.001791152467,test
0.6603773585,1.5,0.3032967033,0.06057546694,0,0.2736535662,0.3815551537,-0.2722007722,1.055408971,-0.3921568627,0.09125475285,0.08208955224,-0.08099398514,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,-0.07357640231,test
0.8490566038,1.166666667,-0.7384615385,-0.6370519939,0,0.2358078603,1.300180832,0.7664092664,-0.2480211082,-0.3921568627,0.3041825095,0.1940298507,0.8618424976,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1343002403,test
0.5566037736,1,1.021978022,3.848561333,-0.5,-0.7394468705,-0.5804701627,-0.8262548263,0.04221635884,0.431372549,0.3650190114,0.5373134328,-0.4683186938,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0.01679377992,test
1.608490566,0.9583333333,0.589010989,0.3553760727,0.5,-0.1688500728,0.6491862568,0.3069498069,-0.1688654354,0.1960784314,0.8288973384,0.7985074627,-0.2312056979,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.1067370569,test
0,0,0.556043956,1.477031802,-0.5,-0.4163027656,0.226039783,0.01544401544,0.5329815303,0.07843137255,0.608365019,0.7089552239,-0.2751179969,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.02241371418,test
0,0,0.4010989011,1.327612317,-1,-0.03202328967,-0.3761301989,0.07528957529,-0.9129287599,0.1176470588,0.1520912548,0.2313432836,0.3609436767,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0.01585680363,test
0,0,-0.005494505495,-0.279656739,0.5,0.3726346434,0.8462929476,0.08687258687,0.8654353562,0.8235294118,-0.3574144487,-0.4328358209,0.4468854365,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,-0.1581254155,test
0,0,-0.7307692308,-0.6188793539,-0.5,0.3784570597,0.0253164557,0.8204633205,-0.2374670185,-0.3921568627,0.08365019011,-0.01492537313,0.3480886212,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-0.01229517842,test
0.9528301887,0.5833333333,0.07582417582,0.3604240283,-0.5,-0.1106259098,0.7649186257,0.4691119691,0.03693931398,-0.3921568627,-0.05323193916,-0.08208955224,0.5143715496,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.07452225858,test
2.179245283,0.7083333333,0.2505494505,-0.3018677436,0.5,1.03930131,0.2332730561,0.4478764479,0.4485488127,-0.3921568627,-0.5323193916,-0.5895522388,1.009482347,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1524019679,test
1.056603774,1.458333333,-0.4098901099,-0.3180212014,0.5,-0.3871906841,-0.6998191682,-0.5540540541,0,-0.3921568627,-0.1977186312,-0.2462686567,-0.4975080085,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,-0.01793551472,test
1.54245283,1,0.1868131868,-0.2170620899,0.5,0.4978165939,0.643761302,0.8494208494,-0.110817942,0.431372549,0.2509505703,0.171641791,0.7844693549,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,-0.1581254155,test
1.183962264,0.8333333333,0.2153846154,0.1120646138,0,0.05531295488,-0.5461121157,-0.1795366795,0.9762532982,0.5490196078,-0.433460076,-0.4328358209,-0.2530532221,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,-0.06223340455,test
0.4575471698,1.208333333,0.5362637363,0.9187279152,-0.5,-0.1222707424,0.09945750452,0.6544401544,-0.6437994723,0.431372549,0.319391635,0.3059701493,0.4439930224,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,-0.09345901935,test
0,0,-0.4571428571,-0.3008581524,0.5,-0.5327510917,-0.03797468354,-0.2046332046,0.8284960422,0.1176470588,-0.4486692015,-0.5149253731,-0.4636872103,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,-0.07168496987,test
0,0,0.1879120879,-0.2211004543,0.5,0.5123726346,1.220614828,0.361003861,-0.7176781003,0.9411764706,-0.07604562738,-0.1343283582,0.1585737289,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,-0.1362040756,test
3.08490566,0.5,0.167032967,0.619888945,0.5,-0.6754002911,-0.5497287523,-0.7799227799,1.034300792,1.098039216,0.7148288973,0.6641791045,-0.5002481342,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,-0.09725086703,test
1.764150943,0.875,0.6824175824,0.04644119132,0.5,0.422125182,1.247739602,0.5328185328,0.7915567282,0.7450980392,-0.8821292776,-0.9104477612,0.1492202409,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.1381082893,test
1,1.541666667,0.08461538462,-0.375567895,0.5,1.141193595,0.3887884268,0.8127413127,-0.4168865435,1.176470588,0.5323193916,0.4552238806,0.5075483915,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,-0.1409653196,test
1.023584906,0.5416666667,0.9901098901,1.423523473,-0.5,-0.1018922853,0.2405063291,-0.194980695,0.4907651715,-0.3921568627,0.6692015209,0.7164179104,0.1983742418,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.06790322481,test
0,0,1.112087912,1.449772842,0,-0.3551673945,-0.6383363472,-0.7258687259,-0.7915567282,-0.3921568627,0.7148288973,0.7686567164,-0.3434475532,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.06979391075,test
0,0,1.146153846,1.378091873,-0.5,0.03202328967,0.8318264014,0.5463320463,1.029023747,-0.3921568627,0.2813688213,0.4253731343,0.1497101196,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,-0.01793551472,test
1.235849057,1.25,-0.4208791209,-0.550227158,0.5,1.132459971,0.5786618445,1.005791506,0.8496042216,-0.3921568627,-0.2509505703,-0.3432835821,1.457058939,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1571712701,test
0,0,-0.5582417582,-0.3745583039,0.5,-0.6229985444,-0.8282097649,-0.7857142857,-0.327176781,-0.3921568627,-0.0608365019,-0.1194029851,-0.5728108813,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0.03551408872,test
0.5377358491,0.4583333333,0.9813186813,4.044422009,-1,-0.5065502183,-0.191681736,-0.01351351351,0.5699208443,-0.3921568627,-0.6920152091,-0.0447761194,-0.3092476315,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0.3672749859,test
0.5801886792,0.9583333333,-0.2945054945,-0.2382635033,-0.5,0.3202328967,0.4068716094,0.8455598456,-0.3482849604,-0.3921568627,-0.3650190114,-0.4253731343,1.091555131,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,-0.09345901935,test
0,0,0.756043956,0.7895002524,0,-0.1834061135,-0.2766726944,-0.5250965251,0.1952506596,0.4705882353,0.6007604563,0.6417910448,-0.3708157971,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.05939975214,test
0,0,0.6010989011,0.1251892983,0,0.538573508,0.5406871609,0.7818532819,0.6649076517,-0.3921568627,0.4942965779,0.4925373134,0.3370035186,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-0.08872131912,test
2.056603774,0.75,0.04505494505,-0.2200908632,0.5,0.250363901,0.1446654611,0.0250965251,0.6596306069,-0.3921568627,-0.6768060837,-0.7313432836,0.2152420427,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,-0.1400128815,test
2.179245283,0.7083333333,-0.2010989011,-0.2675416456,0.5,-0.07278020378,-0.4394213382,0.05984555985,-0.3905013193,0.5490196078,-0.63878327,-0.7014925373,-0.06406548187,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,-0.1362040756,test
0,0,0.856043956,2.341241797,0.5,-0.8442503639,-0.7359855335,-0.5366795367,0.2269129288,-0.3921568627,0.897338403,1.119402985,-0.5915061427,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0.09145654619,test
1.155660377,1.333333333,0.7208791209,-0.1241797072,0.5,1.004366812,0.2820976492,0.8204633205,0.9551451187,-0.3921568627,-0.7072243346,-0.7164179104,0.4156663202,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,-0.1228851663,test
1.320754717,1.166666667,-0.6197802198,-0.6097930338,0.5,0.8034934498,1.070524412,-0.1081081081,0.2480211082,1.019607843,-0.6539923954,-0.7388059701,0.7613247171,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,-0.1648070952,test
1.54245283,1,-0.7461538462,-0.6602725896,0.5,0.8209606987,0.2097649186,0.2837837838,0.4168865435,-0.3921568627,0.9201520913,0.7985074627,0.746552745,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.1485882347,test
0,0,0.7615384615,2.037354871,0,-0.6986899563,-0.7359855335,-0.9150579151,-0.6596306069,1.098039216,-0.06844106464,-0.007462686567,-0.5125089456,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,-0.05090381986,test
0.608490566,1.625,-0.4098901099,-0.2120141343,0,-0.4133915575,-0.7287522604,-0.3590733591,-0.5593667546,0.431372549,0.7680608365,0.6791044776,-0.2992668859,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.08587982308,test
0,0,1.110989011,2.916708733,0.5,-0.8588064047,-0.869801085,-0.6814671815,0.1424802111,-0.3921568627,0.1977186312,0.3432835821,-0.5613210963,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.01041580395,test
1.235849057,1.25,-0.1703296703,-0.4199899041,0.5,0.7365356623,-0.007233273056,0.2857142857,-0.1160949868,-0.3921568627,0.06844106464,-0.01492537313,0.6317379618,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.144776019,test
0.4433962264,1.25,0.9,2.169611307,-0.5,-0.4628820961,-0.5804701627,-0.7606177606,-0.4643799472,0.03921568627,0.04562737643,0.2611940299,-0.4706275133,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.06632285416,test
1.235849057,1.25,-0.356043956,-0.1766784452,0.5,-0.5531295488,-0.773960217,-0.8861003861,-0.3166226913,-0.3921568627,0.06844106464,0.007462686567,-0.4959489163,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,-0.06979391075,test
1.693396226,0.5833333333,-0.04835164835,-0.3735487128,0,1.278020378,0.4665461121,0.7895752896,-0.9287598945,0.8235294118,-0.4030418251,-0.4776119403,1.847274997,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,-0.1562172197,test
0,0,0.8494505495,-0.01009591116,0,1.298398836,0.6907775769,0.7644787645,0.5963060686,-0.3921568627,0.783269962,0.723880597,1.928472388,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.1485882347,test
1.481132075,0.6666666667,1.159340659,1.359919233,0,-0.288209607,0.3254972875,-0.1081081081,-0.2427440633,-0.3921568627,-0.7604562738,-0.7164179104,-0.03869509099,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.1000957379,test
1.089622642,1.416666667,-0.5626373626,-0.5704189803,0.5,0.5123726346,0.001808318264,0.1583011583,-0.8918205805,-0.3921568627,0.5399239544,0.4328358209,0.4160358591,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1409653196,test
0,0,0.5912087912,1.105502272,0,-0.480349345,-0.3779385172,-0.7644787645,0.8126649077,0.4705882353,-0.608365019,-0.5223880597,-0.4954537129,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.01511493151,test
0,0,-0.6340659341,0.06057546694,-1.25,-0.6404657933,-0.6184448463,-0.8204633205,-0.9656992084,0.431372549,-0.1140684411,-0.0671641791,-0.5340050351,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.9047202957,test
0,0,0.2747252747,0.3331650681,-0.5,0.1979621543,0.04882459313,-0.2567567568,0.7440633245,-0.3921568627,0.4106463878,0.3880597015,0.3849967199,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.07925294104,test
0,0,-0.6032967033,-0.4008076729,0,-0.538573508,-0.5406871609,0.2374517375,-0.4327176781,-0.3921568627,-0.5171102662,-0.5746268657,-0.410132821,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.04486054443,test
1.424528302,1.083333333,-0.6010989011,-0.4734982332,0.5,-0.4745269287,-0.7576853526,-0.2625482625,-0.01583113456,0.1568627451,0.9885931559,0.8880597015,-0.490602849,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,-0.04241541463,test
0,0,-0.07362637363,-0.2433114589,-0.5,1.048034934,0.9981916817,0.3629343629,0.8654353562,-0.3921568627,-0.7908745247,-0.8208955224,0.8654111573,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,-0.07925294104,test
0.8773584906,1.125,0.03076923077,0.8369510348,0,-0.7248908297,-0.8245931284,-0.8552123552,-0.9498680739,-0.3921568627,0.8136882129,0.9029850746,-0.5806659794,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.1415269934,test
1.089622642,1.416666667,-0.2978021978,-0.4270570419,0.5,0.3726346434,1.061482821,1.152509653,0.4643799472,0.5098039216,-0.4410646388,-0.5223880597,0.8480353735,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.1581254155,test
0.4952830189,1.125,-0.510989011,-0.3533568905,-0.5,-0.03493449782,0.3435804702,-0.2992277992,0.1530343008,0.5490196078,0.1292775665,0.0447761194,0.2360224833,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.1029414538,test
0,0,0.2472527473,1.01362948,0.5,-0.7831149927,-0.9529837251,-0.7104247104,-0.4960422164,-0.3921568627,0.4258555133,0.5298507463,-0.5981823371,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.08773719405,test
0,0,-0.2362637363,-0.2281675921,0.5,-0.2445414847,-0.3869801085,-0.6525096525,0.5910290237,-0.3921568627,-0.02281368821,-0.08955223881,-0.3080335844,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.1114836763,test
0,0,0.5087912088,1.160020192,0.5,-0.7045123726,-0.3019891501,-0.4806949807,-0.06860158311,-0.3921568627,-0.8365019011,-0.723880597,-0.5437472311,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0.01585680363,test
0,0,0.7098901099,0.7612317012,-0.5,0.1775836972,0.2115732369,-0.2027027027,-0.7968337731,-0.3921568627,0.09885931559,0.1119402985,0.428332879,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.08398596045,test
2.849056604,0.5416666667,-0.5131868132,-0.3745583039,0.5,-0.500727802,-0.4828209765,-0.8262548263,0.290237467,-0.3921568627,0.05323193916,-0.01492537313,-0.5375300317,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,-0.02075692853,test
0,0,1.016483516,1.459868753,-0.5,-0.1048034934,-0.3725135624,-0.4536679537,0.3957783641,-0.3921568627,-0.1977186312,0.0223880597,-0.2772862425,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0.04953035541,test
0,0,-0.4,-0.49772842,0.5,0.538573508,0.1428571429,0.250965251,-1.018469657,-0.3921568627,-0.6692015209,-0.7388059701,0.0207697911,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,-0.1095847463,test
1.481132075,1.041666667,-0.4175824176,-0.4694598688,0.5,0.2328966521,0.2585895118,0.1274131274,0.4327176781,-0.3921568627,-0.3802281369,-0.4626865672,0.253975472,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1409653196,test
0.6981132075,1.416666667,-0.678021978,-0.6178697627,0,0.7365356623,0.8535262206,1.032818533,0.3905013193,1.098039216,0.8593155894,0.7462686567,1.451827886,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,-0.1524019679,test
0,0,-0.02747252747,-0.1383139828,0.5,-0.096069869,0.2405063291,1.32046332,-0.7229551451,0.1176470588,0.1064638783,0.02985074627,0.3212347499,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,-0.1457289308,test
0,0,-0.5703296703,-0.4260474508,-0.5,0,-0.3254972875,-0.38996139,0.7124010554,0.1176470588,0.7072243346,0.6119402985,0.09816529785,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,-0.08587982308,test
0.7405660377,1.333333333,-0.4769230769,-0.4997476022,0,0.5909752547,0.3960216998,-0.1891891892,0.8970976253,0.7450980392,0.144486692,0.05970149254,0.08986078926,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,-0.1114836763,test
1.372641509,1.125,0.0967032967,-0.2301867744,0.5,0.3813682678,0.4990958409,0.5308880309,0.5329815303,0.7450980392,-0.7756653992,-0.8432835821,0.5415395822,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.1571712701,test
0.9764150943,1.583333333,-0.2296703297,-0.2675416456,0.5,-0.1310043668,-0.4104882459,-0.1196911197,0.1794195251,-0.3921568627,0.2813688213,0.2313432836,-0.3548393624,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,-0.06034420982,test
0,0,0.989010989,0.4230186774,0,0.4133915575,0.3707052441,-0.2065637066,-0.9287598945,-0.3921568627,0.04562737643,0.08208955224,-0.00257399298,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,-0.08682689479,test
0,0,-0.6274725275,-0.5421504291,0.5,-0.229985444,-0.4900542495,0.07915057915,0.3218997361,0.6274509804,-0.5247148289,-0.6044776119,-0.3652886876,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.08114586824,test
0.7830188679,0.7083333333,-0.6956043956,-0.6087834427,-0.5,0.7831149927,1.021699819,0.7046332046,0.8918205805,-0.3921568627,0.2737642586,0.171641791,1.792843085,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1200335216,test
0,0,0.01538461538,-0.3351842504,0,1.187772926,0.5226039783,1.453667954,0.3588390501,0.8235294118,0.9353612167,0.8358208955,2.155075356,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,-0.1562172197,test
0,0,0.4362637363,-0.2857142857,0.5,1.336244541,0.2622061483,1.061776062,-0.02638522427,-0.3921568627,-0.1673003802,-0.2313432836,1.611504907,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.1552632643,test
1.33490566,0.4166666667,0.9406593407,0.7884906613,-0.5,0.3726346434,-0.0650994575,0.1138996139,0.7018469657,-0.3921568627,0.4866920152,0.6044776119,0.1307369053,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,-0.0113554451,test
0.9481132075,1.041666667,0.08571428571,-0.2836951035,0,1.056768559,0.2965641953,0.5540540541,0.5751978892,-0.3921568627,-0.897338403,-0.947761194,1.406801646,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,-0.1409653196,test
1.608490566,0.9583333333,0.04285714286,-0.2746087834,0.5,0.4512372635,0.1048824593,0.4652509653,-1.023746702,0.07843137255,0.8212927757,0.7462686567,0.02231929866,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.1238359032,test
0,0,0.3791208791,0.6521958607,0.5,-0.5560407569,-0.6112115732,-0.5888030888,-0.6860158311,0.6274509804,0.897338403,0.8507462687,-0.4380122427,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,-0.1057880152,test
0,0,-0.2945054945,-0.4613831398,0,1.126637555,0.4882459313,1.281853282,0.6754617414,0.5098039216,-0.4866920152,-0.552238806,0.8872874353,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,-0.1247867344,test
1.075471698,0.9166666667,-0.156043956,-0.3170116103,0,0.5735080058,0.869801085,0.01158301158,-0.7862796834,0.5490196078,-0.5931558935,-0.6641791045,0.8047247734,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.1514483923,test
0,0,-0.1846153846,-0.131246845,0,-0.1135371179,-0.122965642,0.5135135135,0.01055408971,0.6666666667,0.5779467681,0.5,0.1946703329,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,-0.1190831619,test
0.9858490566,1,-0.7318681319,-0.6249369006,0,0.06404657933,0.1012658228,0.6293436293,0.7862796834,0.7058823529,0.2205323194,0.1194029851,-0.02624045802,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.08682689479,test
0,0,-0.7483516484,-0.6309944472,0,-0.1048034934,-0.3309222423,-0.5231660232,-0.9340369393,1.019607843,0.5323193916,0.4253731343,-0.349953355,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.06034420982,test
0,0,-0.1417582418,0.1716304897,0.5,-0.6491994178,-0.7215189873,-1.017374517,0.5646437995,0.1960784314,-0.144486692,-0.1567164179,-0.590969406,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,-0.01793551472,test
0,0,0.1087912088,1.011610298,-1,-0.1601164483,0.5931283906,0.1042471042,-0.1635883905,-0.3921568627,0.1673003802,0.3208955224,-0.01007446156,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0.1913371329,test
1.481132075,0.6666666667,0.06043956044,-0.07874810702,0,0.2125181951,0.4755877034,0.05019305019,0.06332453826,0.431372549,0.6311787072,0.552238806,0.4168548085,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,-0.139060538,test
0.2971698113,0.8333333333,0.4241758242,3.47501262,-1,-0.6812227074,-0.8065099458,-0.8706563707,-0.3957783641,-0.3921568627,0.4258555133,1.059701493,-0.5380795478,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.623070062,test
2.155660377,0.4583333333,-0.4692307692,-0.4654215043,0,0.3318777293,-0.09584086799,0.009652509653,0.5593667546,-0.3921568627,0.6159695817,0.5298507463,-0.04858318566,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,-0.06601291189,test
